1702340600.07 49 -166 0 0 0
1702340600.07 50 -113 0 0 0
1702340600.07 51 -86 0 0 0
1702340600.07 52 -114 0 0 0
1702340600.07 53 -138 0 0 0
1702340600.07 54 -124 0 0 0
1702340600.07 55 -115 0 0 0
1702340600.07 56 -119 0 0 0
1702340600.07 57 -122 0 0 0
1702340600.07 58 -133 0 0 0
1702340600.07 59 -154 0 0 0
1702340600.07 60 -166 0 0 0
1702340600.07 61 -129 0 0 0
1702340600.07 62 -76 0 0 0
1702340600.07 63 -76 0 0 0
1702340600.07 64 -116 0 0 0
1702340600.07 65 -125 0 0 0
1702340600.07 66 -132 0 0 0
1702340600.07 67 -137 0 0 0
1702340600.07 68 -120 0 0 0
1702340600.15 69 -73 0 0 0
1702340600.15 70 -13 0 0 0
1702340600.15 71 1 0 0 0
1702340600.15 72 -50 0 0 0
1702340600.15 73 -101 0 0 0
1702340600.15 74 -70 0 0 0
1702340600.15 75 -17 0 0 0
1702340600.15 76 -23 0 0 0
1702340600.15 77 -50 0 0 0
1702340600.15 78 -65 0 0 0
1702340600.17 79 -97 0 0 0
1702340600.17 80 -133 0 0 0
1702340600.17 81 -136 0 0 0
1702340600.17 82 -146 0 0 0
1702340600.17 83 -166 0 0 0
1702340600.17 84 -132 0 0 0
1702340600.17 85 -45 0 0 0
1702340600.17 86 -9 0 0 0
1702340600.17 87 -38 0 0 0
1702340600.17 88 -42 0 0 0
1702340600.18 89 11 0 0 0
1702340600.18 90 82 0 0 0
1702340600.18 91 60 0 0 0
1702340600.18 92 20 0 0 0
1702340600.18 93 -4 0 0 0
1702340600.18 94 -52 0 0 0
1702340600.18 95 -103 0 0 0
1702340600.18 96 -139 0 0 0
1702340600.18 97 -131 0 0 0
1702340600.18 98 -114 0 0 0
1702340600.18 99 -149 0 0 0
1702340600.18 0 -186 0 0 0
1702340600.18 1 -187 0 0 0
1702340600.18 2 -152 0 0 0
1702340600.18 3 -151 0 0 0
1702340600.18 4 -204 0 0 0
1702340600.18 5 -263 0 0 0
1702340600.18 6 -268 0 0 0
1702340600.18 7 -244 0 0 0
1702340600.18 8 -225 0 0 0
1702340600.18 9 -203 0 0 0
1702340600.18 10 -217 0 0 0
1702340600.18 11 -266 0 0 0
1702340600.18 12 -294 0 0 0
1702340600.18 13 -268 0 0 0
1702340600.18 14 -230 0 0 0
1702340600.18 15 -229 0 0 0
1702340600.18 16 -261 0 0 0
1702340600.18 17 -292 0 0 0
1702340600.18 18 -316 0 0 0
1702340600.19 19 -331 0 0 0
1702340600.19 20 -327 0 0 0
1702340600.19 21 -321 0 0 0
1702340600.19 22 -324 0 0 0
1702340600.19 23 -337 0 0 0
1702340600.19 24 -345 0 0 0
1702340600.19 25 -358 0 0 0
1702340600.19 26 -385 0 0 0
1702340600.19 27 -419 0 0 0
1702340600.19 28 -433 0 0 0
1702340600.22 29 -425 0 0 0
1702340600.22 30 -422 0 0 0
1702340600.22 31 -439 0 0 0
1702340600.22 32 -466 0 0 0
1702340600.22 33 -474 0 0 0
1702340600.22 34 -482 0 0 0
1702340600.22 35 -492 0 0 0
1702340600.22 36 -509 0 0 0
1702340600.22 37 -503 0 0 0
1702340600.22 38 -474 0 0 0
1702340600.22 39 -481 0 0 0
1702340600.22 40 -501 0 0 0
1702340600.22 41 -506 0 0 0
1702340600.22 42 -501 0 0 0
1702340600.22 43 -468 0 0 0
1702340600.22 44 -462 0 0 0
1702340600.22 45 -506 0 0 0
1702340600.22 46 -550 0 0 0
1702340600.22 47 -557 0 0 0
1702340600.22 48 -546 0 0 0
1702340600.26 49 -546 0 0 0
1702340600.26 50 -557 0 0 0
1702340600.26 51 -550 0 0 0
1702340600.26 52 -533 0 0 0
1702340600.26 53 -535 0 0 0
1702340600.26 54 -530 0 0 0
1702340600.26 55 -507 0 0 0
1702340600.26 56 -502 0 0 0
1702340600.26 57 -491 0 0 0
1702340600.26 58 -443 0 0 0
1702340600.26 59 -374 0 0 0
1702340600.26 60 -326 0 0 0
1702340600.26 61 -302 0 0 0
1702340600.26 62 -294 0 0 0
1702340600.26 63 -283 0 0 0
1702340600.26 64 -262 0 0 0
1702340600.26 65 -219 0 0 0
1702340600.26 66 -170 0 0 0
1702340600.26 67 -153 0 0 0
1702340600.26 68 -168 0 0 0
1702340600.3 69 -136 0 0 0
1702340600.3 70 -99 0 0 0
1702340600.3 71 -117 0 0 0
1702340600.3 72 -146 0 0 0
1702340600.3 73 -137 0 0 0
1702340600.3 74 -110 0 0 0
1702340600.3 75 -101 0 0 0
1702340600.3 76 -106 0 0 0
1702340600.3 77 -114 0 0 0
1702340600.3 78 -125 0 0 0
1702340600.3 79 -146 0 0 0
1702340600.3 80 -147 0 0 0
1702340600.3 81 -132 0 0 0
1702340600.3 82 -107 0 0 0
1702340600.3 83 -88 0 0 0
1702340600.3 84 -83 0 0 0
1702340600.3 85 -73 0 0 0
1702340600.3 86 -27 0 0 0
1702340600.3 87 0 0 0 0
1702340600.3 88 -7 0 0 0
1702340600.33 89 -24 0 0 0
1702340600.33 90 -24 0 0 0
1702340600.33 91 -2 0 0 0
1702340600.33 92 35 0 0 0
1702340600.34 93 59 0 0 0
1702340600.34 94 28 0 0 0
1702340600.34 95 3 0 0 0
1702340600.34 96 71 0 0 0
1702340600.34 97 129 0 0 0
1702340600.34 98 112 0 0 0
1702340600.34 99 98 0 0 0
1702340600.34 0 121 0 0 0
1702340600.34 1 153 0 0 0
1702340600.34 2 168 0 0 0
1702340600.34 3 180 0 0 0
1702340600.34 4 186 0 0 0
1702340600.34 5 195 0 0 0
1702340600.34 6 199 0 0 0
1702340600.34 7 210 0 0 0
1702340600.34 8 234 0 0 0
1702340600.37 9 248 0 0 0
1702340600.37 10 248 0 0 0
1702340600.37 11 228 0 0 0
1702340600.37 12 215 0 0 0
1702340600.38 13 226 0 0 0
1702340600.38 14 229 0 0 0
