1702341127.39 39 -117 0 0 0
1702341127.39 40 -98 0 0 0
1702341127.39 41 -60 0 0 0
1702341127.39 42 -6 0 0 0
1702341127.39 43 21 0 0 0
1702341127.39 44 23 0 0 0
1702341127.39 45 19 0 0 0
1702341127.39 46 12 0 0 0
1702341127.39 47 35 0 0 0
1702341127.39 48 20 0 0 0
1702341127.39 49 -5 0 0 0
1702341127.39 50 23 0 0 0
1702341127.39 51 11 0 0 0
1702341127.39 52 -45 0 0 0
1702341127.39 53 -90 0 0 0
1702341127.39 54 -100 0 0 0
1702341127.39 55 -104 0 0 0
1702341127.39 56 -103 0 0 0
1702341127.39 57 -137 0 0 0
1702341127.39 58 -179 0 0 0
1702341127.42 59 -179 0 0 0
1702341127.42 60 -119 0 0 0
1702341127.42 61 -56 0 0 0
1702341127.42 62 -33 0 0 0
1702341127.42 63 -24 0 0 0
1702341127.42 64 -17 0 0 0
1702341127.42 65 42 0 0 0
1702341127.42 66 74 0 0 0
1702341127.42 67 25 0 0 0
1702341127.42 68 -3 0 0 0
1702341127.43 69 3 0 0 0
1702341127.43 70 17 0 0 0
1702341127.43 71 17 0 0 0
1702341127.43 72 6 0 0 0
1702341127.43 73 4 0 0 0
1702341127.43 74 0 0 0 0
1702341127.43 75 2 0 0 0
1702341127.43 76 -21 0 0 0
1702341127.43 77 -84 0 0 0
1702341127.43 78 -116 0 0 0
1702341127.46 79 -77 0 0 0
1702341127.46 80 4 0 0 0
1702341127.46 81 86 0 0 0
1702341127.46 82 50 0 0 0
1702341127.46 83 -49 0 0 0
1702341127.46 84 -82 0 0 0
1702341127.46 85 -55 0 0 0
1702341127.46 86 -12 0 0 0
1702341127.46 87 16 0 0 0
1702341127.46 88 4 0 0 0
1702341127.46 89 -42 0 0 0
1702341127.46 90 -78 0 0 0
1702341127.46 91 -65 0 0 0
1702341127.46 92 -41 0 0 0
1702341127.46 93 -7 0 0 0
1702341127.46 94 36 0 0 0
1702341127.46 95 91 0 0 0
1702341127.46 96 100 0 0 0
1702341127.46 97 55 0 0 0
1702341127.46 98 48 0 0 0
1702341127.54 99 51 0 0 0
1702341127.54 0 64 0 0 0
1702341127.54 1 102 0 0 0
1702341127.54 2 132 0 0 0
1702341127.54 3 153 0 0 0
1702341127.54 4 179 0 0 0
1702341127.54 5 217 0 0 0
1702341127.54 6 249 0 0 0
1702341127.54 7 260 0 0 0
1702341127.54 8 273 0 0 0
1702341127.55 9 317 0 0 0
1702341127.55 10 370 0 0 0
1702341127.55 11 427 0 0 0
1702341127.55 12 487 0 0 0
1702341127.55 13 516 0 0 0
1702341127.55 14 525 0 0 0
1702341127.55 15 545 0 0 0
1702341127.55 16 540 0 0 0
1702341127.55 17 530 0 0 0
